id,type,size,intensity,fadeout,color,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,chance
,,,,,,,,,,,,,,
neutrino_advancedtorpedocase,projectile,55,0.25,0.33,"[255,231,100]",175,0.35,0.75,"[255,240,215]",75,0.2,0.5,"[10,189,255]",1
neutrino_advancedtorpedocase2,projectile,55,0.25,0.33,"[255,231,100]",175,0.35,0.75,"[255,240,215]",75,0.2,0.5,"[10,189,255]",1
neutrino_advancedtorpedocase3,projectile,55,0.25,0.33,"[255,231,100]",175,0.35,0.75,"[255,240,215]",75,0.2,0.5,"[10,189,255]",1
neutrino_advancedtorpedocase4,projectile,55,0.25,0.33,"[255,231,100]",175,0.35,0.75,"[255,240,215]",75,0.2,0.5,"[10,189,255]",1
neutrino_advancedtorpedocase5,projectile,55,0.25,0.33,"[255,231,100]",175,0.35,0.75,"[255,240,215]",75,0.2,0.5,"[10,189,255]",1
neutrino_adv_torpedo_payload1,projectile,45,0.33,0.75,"[100,165,255]",200,0.5,1,"[100,100,255]",,,,,
neutrino_adv_torpedo_payload2,projectile,30,0.3,0.66,"[100,165,255]",140,0.4,0.8,"[100,100,255]",,,,,
neutrino_adv_torpedo_payload3,projectile,15,0.25,0.5,"[100,165,255]",110,0.3,0.6,"[100,100,255]",,,,,
,,,,,,,,,,,,,,
neutrino_graviton,projectile,275,0.8,0.5,"[155,255,255]",800,1,2.2,"[120,188,236]",,,,,1
neutrino_javelintorpedo,projectile,175,0.5,0.75,"[255,200,155]",650,0.75,1.25,"[255,200,155]",,,,,1
neutrino_lightphoton_torpedo,projectile,125,0.4,0.3,"[255,75,75]",100,0.75,0.75,"[215,78,51]",110,0.4,0.3,"[255,100,100]",1
neutrino_photon_torpedo,projectile,150,0.5,0.35,"[255,75,75]",125,0.8,0.75,"[215,78,51]",135,0.4,0.3,"[255,100,100]",1
neutrino_sapper_missile,projectile,85,0.33,0.4,"[100,100,255]",175,0.33,0.7,"[100,195,255]",,,,,0.5
neutrino_unstable_photon,projectile,230,0.5,0.35,"[255,75,75]",190,0.75,0.3,"[215,78,51]",175,0.5,0.4,"[255,100,100]",1
neutrino_split_photon1,projectile,200,0.33,0.45,"[255,75,75]",165,0.65,0.33,"[215,78,51]",,,,,0.66
neutrino_split_photon2,projectile,180,0.25,0.5,"[255,75,75]",140,0.6,0.36,"[215,78,51]",,,,,0.33
neutrino_split_final,projectile,155,0.15,0.55,"[255,75,75]",115,0.5,0.4,"[215,78,51]",,,,,0.25
,,,,,,,,,,,,,,
neutrino_bane_shot,projectile,150,0.4,0.25,"[100,100,255]",175,0.45,0.6,"[227,40,26]",150,0.25,0.4,"[200,41,10]",1
neutrino_heavypulsar_shot,projectile,200,0.9,0.33,"[150,100,255]",250,1,1,"[83,60,255]",200,0.8,0.5,"[235,235,235]",1
neutrino_herp_shot1,projectile,150,0.3,0.3,"[127,50,255]",150,0.5,0.75,"[127,50,255]",250,0.25,0.3,"[195,100,255]",1
neutrino_herp_shot2,projectile,120,0.2,0.3,"[127,50,255]",120,0.4,0.75,"[127,50,255]",220,0.3,0.3,"[195,100,255]",1
neutrino_herp_shot3,projectile,140,0.25,0.3,"[127,50,255]",140,0.45,0.75,"[127,50,255]",240,0.25,0.3,"[195,100,255]",1
neutrino_herp_shot4,projectile,135,0.25,0.3,"[127,50,255]",135,0.45,0.75,"[127,50,255]",235,0.3,0.3,"[195,100,255]",1
neutrino_herp_shot5,projectile,175,0.35,0.3,"[127,50,255]",175,0.55,0.75,"[127,50,255]",275,0.25,0.3,"[195,100,255]",1
neutrino_misery_shot,projectile,100,0.2,0.25,"[100,100,255]",125,0.25,0.5,"[227,40,26]",100,0.15,0.3,"[200,41,10]",1
neut_neutronpulse_shot,projectile,90,0.35,0.4,"[250,190,90]",220,0.6,1,"[241,155,92]",140,0.4,0.4,"[199,93,76]",1
neut_neutronpulseheavy_shot,projectile,120,0.45,0.5,"[250,190,90]",240,0.75,1.2,"[241,155,92]",160,0.5,0.4,"[199,93,76]",1
neutrino_particlecannonshot,projectile,180,0.33,0.25,"[100,100,255]",200,0.3,0.66,"[47,88,222]",150,0.25,0.2,"[50,50,255]",1
neutrino_pulsar_shot,projectile,130,0.4,0.25,"[150,100,255]",165,0.7,0.8,"[83,60,255]",140,0.5,0.4,"[235,235,235]",1
neutrino_quasar_shot,projectile,200,0.8,0.2,"[100,195,255]",250,1,1,"[0,180,255]",220,0.7,0.25,"[100,195,255]",1
neutrino_siegefusor_shot,projectile,220,0.5,0.2,"[255,255,255]",750,0.66,0.75,"[241,155,92]",140,0.33,0.5,"[255,219,50]",1
,,,,,,,,,,,,,,
neutrino_swarmflare_seeker,projectile,125,0.3,0.5,"[100,136,255]",,,,,,,,,0.25
neutrino_derpcharge,projectile,,,,,250,0.4,1,"[222,82,38]",,,,,1
neutrino_phase_missile2,projectile,165,0.4,0.75,"[200,193,251]",225,0.25,0.75,"[110,53,196]",,,,,1
,,,,,,,,,,,,,,1
neutrino_disruptor,beam,55,0.35,,"[207,69,69]",,,,,,,,,1
neutrino_antiproton,beam,70,0.12,,"[255,255,155]",165,0.09,,"[255,255,35]",,,,,1
neutrino_darkmatterbeamcannon,beam,35,0.33,,"[25,25,25]",195,0.25,,"[25,75,155]",,,,,1
neutrino_pulsebeam,beam,65,0.7,,"[224,125,102]",175,0.4,,"[212,60,25]",125,0.3,,"[212,60,25]",1
neutrino_lightpulsebeam,beam,20,0.2,,"[224,125,102]",60,0.2,,"[212,60,25]",40,0.15,,"[212,60,25]",1
neutrino_dualpulsebeam,beam,65,0.7,,"[120,150,205]",195,0.35,,"[25,75,155]",100,0.35,,"[25,75,155]",1
neutrino_tractorbeam,beam,75,0.65,,"[127,227,122]",200,0.75,,"[34,212,25]",100,0.4,,"[34,212,25]",1
neutrino_neutronlance,beam,90,1,,"[224,125,102]",250,0.5,,"[212,60,25]",115,0.6,,"[212,60,25]",1
neutrino_phasedarray,beam,125,1.15,,"[224,125,102]",280,0.6,,"[212,60,25]",135,0.5,,"[212,60,25]",1
neutrino_phasedarray2,beam,125,0.5,,"[224,125,102]",280,0.3,,"[212,60,25]",135,0.5,,"[212,60,25]",0.5
